ID,Player_ID,Player_Name,Country,Career_Span,Matches_Played,Active_Player,Is_Allrounder,Player_Category,Innings_Batted,Total_Runs,Batting_Average,Not_Outs,Highest_Score,Centuries,Fifties,Ducks_Career,Stumpings_Total,Catches_Total,Fielding_Catches,Runs_Conceded,Wickets_Total,Bowling_Average,Economy_Rate,Strike_Rate,Five_Wickets,Ten_Wickets,Innings_Fielded
815,5432,DW Gregory,AUS,1877-1879,3,No,Yes,Bowler,5,60,20.0,2,43,0,0,0,0,0,0,9,0,0.0,2.7,0.0,0,0,6
816,14127,DW Headley,ENG,1997-1999,15,No,Yes,Bowler,26,186,8.45,4,31,0,0,3,0,7,7,1671,60,27.85,3.31,50.4,1,0,25
817,5696,DW Hookes,AUS,1977-1985,23,No,Yes,Batsman,41,1306,34.36,3,143,1,8,4,0,12,12,41,1,41.0,2.56,96.0,0,0,42
818,641423,DW Lawrence,ENG,2021-2024,14,Yes,Yes,Batsman,27,671,26.84,2,91,0,4,5,0,6,6,133,3,44.33,3.09,86.0,0,0,27
819,19327,DW Randall,ENG,1977-1984,47,No,Yes,Batsman,79,2470,33.37,5,174,7,12,14,0,31,31,3,0,0.0,1.12,0.0,0,0,88
820,19384,DW Richardson,ENG,1957-1957,1,No,Yes,Batsman,1,33,33.0,0,33,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,2
821,47492,DW Steyn,SA,2004-2019,93,No,Yes,Bowler,119,1251,13.59,27,76,0,2,14,0,26,26,10077,439,22.95,3.24,42.3,26,5,175
822,22405,DW White,ENG,1961-1962,2,No,Yes,Bowler,2,0,0.0,0,0,0,0,2,0,0,0,119,4,29.75,3.24,55.0,0,0,4
823,40043,Danish Kaneria,PAK,2000-2010,61,No,Yes,Bowler,84,360,7.05,33,29,0,0,25,0,18,18,9082,261,34.79,3.07,67.8,15,2,115
824,28092,Dilawar Hussain,IND,1934-1936,3,No,Yes,Wicketkeeper,6,254,42.33,0,59,0,3,0,1,6,5,0,0,0.0,0.0,0.0,0,0,6
825,55343,E Chigumbura,ZIM,2004-2014,14,No,Yes,Batsman,27,569,21.07,0,88,0,4,6,0,6,6,966,21,46.0,3.2,86.0,1,0,24
826,5143,E Evans,AUS,1881-1886,6,No,Yes,Bowler,10,82,10.25,2,33,0,0,3,0,5,5,332,7,47.42,1.61,176.7,0,0,10
827,6046,E Jones,AUS,1894-1902,19,No,Yes,Bowler,26,126,5.04,1,20,0,0,5,0,21,21,1857,64,29.01,2.96,58.6,3,1,34
828,16235,E Leadbeater,ENG,1951-1952,2,No,Yes,Batsman,2,40,20.0,0,38,0,0,0,0,3,3,218,2,109.0,4.52,144.5,0,0,4
829,18475,E Paynter,ENG,1931-1939,20,No,Yes,Batsman,31,1540,59.23,5,243,4,7,3,0,7,7,0,0,0.0,0.0,0.0,0,0,37
830,18487,E Peate,ENG,1881-1886,9,No,Yes,Bowler,14,70,11.66,8,13,0,0,1,0,2,2,683,31,22.03,1.95,67.6,2,0,15
831,22258,E Wainwright,ENG,1893-1898,5,No,Yes,Bowler,9,132,14.66,0,49,0,0,0,0,2,2,73,0,0.0,3.44,0.0,0,0,8
832,55267,EA Brandes,ZIM,1992-1999,10,No,Yes,Bowler,15,121,10.08,3,39,0,0,2,0,4,4,951,26,36.57,2.85,76.7,0,0,18
833,45393,EA Halliwell,SA,1892-1902,8,No,Yes,Wicketkeeper,15,188,12.53,0,57,0,1,3,2,10,8,0,0,0.0,0.0,0.0,0,0,13
834,52424,EA Martindale,WI,1933-1939,10,No,Yes,Bowler,14,58,5.27,3,22,0,0,3,0,5,5,804,37,21.72,3.0,43.3,3,0,17
835,6555,EA McDonald,AUS,1921-1921,11,No,Yes,Bowler,12,116,16.57,5,36,0,0,1,0,3,3,1431,43,33.27,2.97,67.0,2,0,22
836,52437,EA Moseley,WI,1990-1990,2,No,Yes,Bowler,4,35,8.75,0,26,0,0,1,0,1,1,261,6,43.5,3.0,87.0,0,0,4
837,47689,EA van der Merwe,SA,1929-1936,2,No,Yes,Bowler,4,27,9.0,1,19,0,0,1,0,3,3,0,0,0.0,0.0,0.0,0,0,3
838,47005,EAB Rowan,SA,1935-1951,26,No,Yes,Batsman,50,1965,43.66,5,236,3,12,4,0,14,14,7,0,0.0,2.21,0.0,0,0,43
839,52071,EAC Hunte,WI,1930-1930,3,No,Yes,Batsman,6,166,33.2,1,58,0,2,0,0,5,5,0,0,0.0,0.0,0.0,0,0,6
840,51211,EAE Baptiste,WI,1983-1990,10,No,Yes,Batsman,11,233,23.3,1,87,0,1,1,0,2,2,563,16,35.18,2.48,85.1,0,0,20
841,48456,EAR de Silva,SL,1985-1991,10,No,Yes,Batsman,16,185,15.41,4,50,0,1,3,0,4,4,1032,8,129.0,2.65,291.0,0,0,16
842,32357,EAS Prasanna,IND,1962-1978,49,No,Yes,Bowler,84,735,11.48,20,37,0,0,15,0,18,18,5742,189,30.38,2.4,75.9,10,2,88
843,53232,EAV Williams,WI,1939-1948,4,No,Yes,Bowler,6,113,18.83,0,72,0,1,1,0,2,2,241,9,26.77,1.81,88.4,0,0,8
844,46006,EB Lundie,SA,1914-1914,1,No,Yes,Bowler,2,1,1.0,1,1,0,0,0,0,0,0,107,4,26.75,2.24,71.5,0,0,2
845,24249,EC Joyce,IRE,2018-2018,1,No,Yes,Bowler,2,47,23.5,0,43,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,2
846,38123,EC Petrie,NZ,1955-1966,14,No,Yes,Bowler,25,258,12.9,5,55,0,1,2,0,25,25,0,0,0.0,0.0,0.0,0,0,18
847,34085,ED Solkar,IND,1969-1977,27,No,Yes,Batsman,48,1068,25.42,6,102,1,6,1,0,53,53,1070,18,59.44,2.83,125.8,0,0,50
848,53241,ED Weekes,WI,1948-1958,48,No,Yes,Batsman,81,4455,58.61,5,207,15,19,6,0,49,49,77,1,77.0,3.78,122.0,0,0,90
849,52512,EDAS McMorris,WI,1958-1966,13,No,Yes,Bowler,21,564,26.85,0,125,1,3,1,0,5,5,0,0,0.0,0.0,0.0,0,0,25
850,51098,EE Achong,WI,1930-1935,6,No,Yes,Bowler,11,81,8.1,1,22,0,0,2,0,6,6,378,8,47.25,2.47,114.7,0,0,9
851,14152,EE Hemmings,ENG,1982-1991,16,No,Yes,Batsman,21,383,22.52,4,95,0,2,5,0,5,5,1825,43,42.44,2.46,103.1,1,0,28
